,anomaly_type,num_node,num_edge,func_type,noise_type,weight_generator,num_normal_samples,num_abnormal_samples,method,num_remained,num_total,reduction_rate,root_cause_recall,recall,precision,f1_score,trial_no
0,0,50,100,identity,exponential,normal,160,20,BIRCH,33.6,50.0,0.328,1.0,1.0,0.325008080155139,0.4752123947428906,3.0
1,0,50,100,identity,exponential,normal,160,20,FluxInfer-AD,30.4,50.0,0.392,1.0,0.9694736842105263,0.33274660381821936,0.4837437934458789,3.0
2,0,50,100,identity,exponential,normal,160,20,HDBSCAN-PEARSON,7.4,50.0,0.852,0.06666666666666667,0.16935672514619882,0.2369047619047619,0.1929738562091503,3.0
3,0,50,100,identity,exponential,normal,160,20,HDBSCAN-SBD,6.0,50.0,0.8800000000000001,0.06666666666666667,0.17157894736842105,0.319047619047619,0.21163757810816636,3.0
4,0,50,100,identity,exponential,normal,160,20,K-S test,11.4,50.0,0.772,1.0,1.0,0.9438461538461539,0.9687848383500558,3.0
5,0,50,100,identity,exponential,normal,160,20,NSigma,38.2,50.0,0.23600000000000004,1.0,0.9800000000000001,0.2739594715466809,0.41676830643827173,3.0
6,0,50,100,identity,exponential,normal,160,20,TSifter,10.6,50.0,0.788,1.0,1.0,1.0,1.0,3.0
7,0,50,100,identity,exponential,uniform,160,20,BIRCH,34.0,50.0,0.32,1.0,0.9888888888888889,0.3129597129597129,0.45602246402246405,3.0
8,0,50,100,identity,exponential,uniform,160,20,FluxInfer-AD,25.6,50.0,0.488,0.8333333333333333,0.7849206349206349,0.29973084886128365,0.4048344162978309,3.0
9,0,50,100,identity,exponential,uniform,160,20,HDBSCAN-PEARSON,6.4,50.0,0.8720000000000001,0.1,0.20714285714285713,0.35,0.24333333333333335,3.0
10,0,50,100,identity,exponential,uniform,160,20,HDBSCAN-SBD,4.6,50.0,0.908,0.1,0.20396825396825397,0.4809523809523809,0.2817777777777778,3.0
11,0,50,100,identity,exponential,uniform,160,20,K-S test,9.4,50.0,0.8119999999999999,0.9,0.7833333333333333,0.8051282051282052,0.7573333333333333,3.0
12,0,50,100,identity,exponential,uniform,160,20,NSigma,39.2,50.0,0.21600000000000003,1.0,0.95,0.25610798415676467,0.3870211384924008,3.0
13,0,50,100,identity,exponential,uniform,160,20,TSifter,8.4,50.0,0.8320000000000001,0.9,0.8420634920634921,1.0,0.9045008287645034,3.0
14,0,50,100,identity,laplace,normal,160,20,BIRCH,32.8,50.0,0.344,1.0,1.0,0.3951231527093596,0.5435658914728683,3.0
15,0,50,100,identity,laplace,normal,160,20,FluxInfer-AD,28.6,50.0,0.42800000000000005,0.9,0.9746031746031747,0.4108225108225108,0.5673632313632313,3.0
16,0,50,100,identity,laplace,normal,160,20,HDBSCAN-PEARSON,7.6,50.0,0.8480000000000001,0.15,0.13719887955182072,0.21865079365079362,0.15705128205128205,3.0
17,0,50,100,identity,laplace,normal,160,20,HDBSCAN-SBD,7.4,50.0,0.852,0.25,0.2045191409897292,0.36944444444444446,0.24631735414344108,3.0
18,0,50,100,identity,laplace,normal,160,20,K-S test,13.2,50.0,0.736,0.9,0.9634920634920634,0.9214473684210527,0.9399312005503957,3.0
19,0,50,100,identity,laplace,normal,160,20,NSigma,34.4,50.0,0.312,1.0,1.0,0.3750046685340803,0.525028382598299,3.0
20,0,50,100,identity,laplace,normal,160,20,TSifter,12.2,50.0,0.756,0.9,0.9777777777777779,1.0,0.9882352941176471,3.0
21,0,50,100,identity,laplace,uniform,160,20,BIRCH,30.6,50.0,0.388,1.0,0.9904761904761905,0.31041885329917784,0.43713750504448184,3.0
22,0,50,100,identity,laplace,uniform,160,20,FluxInfer-AD,29.6,50.0,0.40800000000000003,0.9,0.9476190476190476,0.3022197342886998,0.42113324736728996,3.0
23,0,50,100,identity,laplace,uniform,160,20,HDBSCAN-PEARSON,7.8,50.0,0.844,0.3,0.20785714285714288,0.2157936507936508,0.15897618721148132,3.0
24,0,50,100,identity,laplace,uniform,160,20,HDBSCAN-SBD,8.0,50.0,0.8400000000000001,0.6,0.15666666666666668,0.22817460317460317,0.16975352013715184,3.0
25,0,50,100,identity,laplace,uniform,160,20,K-S test,9.0,50.0,0.82,0.9,0.880952380952381,0.8056277056277056,0.7882996632996633,3.0
26,0,50,100,identity,laplace,uniform,160,20,NSigma,31.6,50.0,0.368,1.0,0.9761904761904763,0.28956265356265354,0.4164228417293797,3.0
27,0,50,100,identity,laplace,uniform,160,20,TSifter,7.8,50.0,0.844,0.9,0.8952380952380953,1.0,0.9290322580645162,3.0
28,0,50,100,identity,normal,normal,160,20,BIRCH,33.2,50.0,0.336,1.0,0.9857142857142858,0.3222857439687734,0.466912254172998,3.0
29,0,50,100,identity,normal,normal,160,20,FluxInfer-AD,30.4,50.0,0.392,1.0,0.9333333333333332,0.33416666666666667,0.4682232413205162,3.0
30,0,50,100,identity,normal,normal,160,20,HDBSCAN-PEARSON,7.0,50.0,0.86,0.2,0.17222222222222222,0.26023809523809527,0.18828502415458936,3.0
31,0,50,100,identity,normal,normal,160,20,HDBSCAN-SBD,6.4,50.0,0.8719999999999999,0.0,0.18968253968253967,0.33222222222222225,0.21209378856437677,3.0
32,0,50,100,identity,normal,normal,160,20,K-S test,12.6,50.0,0.748,1.0,0.9634920634920634,0.8271212121212121,0.8859770114942528,3.0
33,0,50,100,identity,normal,normal,160,20,NSigma,20.2,50.0,0.596,1.0,0.9857142857142858,0.5055555555555555,0.6475543397032134,3.0
34,0,50,100,identity,normal,normal,160,20,TSifter,10.8,50.0,0.784,1.0,0.9857142857142858,1.0,0.9925925925925926,3.0
35,0,50,100,identity,normal,uniform,160,20,BIRCH,37.0,50.0,0.26,1.0,1.0,0.3472685223923614,0.49551026854366,3.0
36,0,50,100,identity,normal,uniform,160,20,FluxInfer-AD,28.2,50.0,0.43600000000000005,1.0,0.9289473684210525,0.41289249224594055,0.5421619973685055,3.0
37,0,50,100,identity,normal,uniform,160,20,HDBSCAN-PEARSON,7.4,50.0,0.852,0.1,0.12585099111414902,0.22261904761904763,0.14964522417153997,3.0
38,0,50,100,identity,normal,uniform,160,20,HDBSCAN-SBD,6.4,50.0,0.8719999999999999,0.0,0.2027546138072454,0.3849206349206349,0.22995959595959597,3.0
39,0,50,100,identity,normal,uniform,160,20,K-S test,13.2,50.0,0.736,1.0,0.9207655502392343,0.8459703368526897,0.8747959724430313,3.0
40,0,50,100,identity,normal,uniform,160,20,NSigma,22.2,50.0,0.556,1.0,0.9794736842105263,0.5575250836120402,0.6853168088260311,3.0
41,0,50,100,identity,normal,uniform,160,20,TSifter,12.4,50.0,0.752,1.0,0.9794736842105263,1.0,0.9894663894663894,3.0
42,0,50,100,identity,uniform,normal,160,20,BIRCH,35.4,50.0,0.292,1.0,1.0,0.25108932461873634,0.3979534563631732,3.0
43,0,50,100,identity,uniform,normal,160,20,FluxInfer-AD,31.4,50.0,0.372,1.0,0.9846153846153847,0.27987789987789985,0.42885611646814137,3.0
44,0,50,100,identity,uniform,normal,160,20,HDBSCAN-PEARSON,8.8,50.0,0.8240000000000001,0.5,0.17909035409035406,0.185,0.17692097891788294,3.0
45,0,50,100,identity,uniform,normal,160,20,HDBSCAN-SBD,6.8,50.0,0.8640000000000001,0.5,0.23315018315018313,0.3038095238095238,0.25753501400560225,3.0
46,0,50,100,identity,uniform,normal,160,20,K-S test,11.0,50.0,0.78,1.0,0.9623931623931623,0.7761111111111111,0.8575060368975176,3.0
47,0,50,100,identity,uniform,normal,160,20,NSigma,9.6,50.0,0.808,1.0,0.9692307692307693,0.884090909090909,0.9184210526315789,3.0
48,0,50,100,identity,uniform,normal,160,20,TSifter,8.6,50.0,0.828,1.0,0.9692307692307693,0.975,0.97,3.0
49,0,50,100,identity,uniform,uniform,160,20,BIRCH,41.4,50.0,0.172,1.0,1.0,0.2541611347623826,0.3965968946307929,3.0
50,0,50,100,identity,uniform,uniform,160,20,FluxInfer-AD,35.6,50.0,0.288,1.0,1.0,0.2985500515995872,0.44709656494176614,3.0
51,0,50,100,identity,uniform,uniform,160,20,HDBSCAN-PEARSON,5.8,50.0,0.884,0.1,0.14494652406417113,0.23761904761904762,0.17798509652056563,3.0
52,0,50,100,identity,uniform,uniform,160,20,HDBSCAN-SBD,6.8,50.0,0.8640000000000001,0.0,0.19989304812834224,0.2966666666666667,0.23358730158730162,3.0
53,0,50,100,identity,uniform,uniform,160,20,K-S test,13.0,50.0,0.74,1.0,0.96,0.7801709401709401,0.848493072145246,3.0
54,0,50,100,identity,uniform,uniform,160,20,NSigma,13.2,50.0,0.736,1.0,1.0,0.7808704453441295,0.8704493284493285,3.0
55,0,50,100,identity,uniform,uniform,160,20,TSifter,10.6,50.0,0.788,1.0,1.0,1.0,1.0,3.0
56,0,50,200,identity,exponential,normal,160,20,BIRCH,35.8,50.0,0.284,1.0,0.9634316134316133,0.7222259601906365,0.8223524024994614,3.0
57,0,50,200,identity,exponential,normal,160,20,FluxInfer-AD,37.2,50.0,0.256,1.0,0.9634316134316133,0.6891716881874702,0.7959410585992864,3.0
58,0,50,200,identity,exponential,normal,160,20,HDBSCAN-PEARSON,5.6,50.0,0.8880000000000001,0.1,0.12096642096642096,0.5176190476190476,0.1885182443237565,3.0
59,0,50,200,identity,exponential,normal,160,20,HDBSCAN-SBD,5.4,50.0,0.892,0.0,0.09868959868959869,0.4504761904761905,0.15332536051406398,3.0
60,0,50,200,identity,exponential,normal,160,20,K-S test,27.6,50.0,0.44800000000000006,1.0,0.9487305487305487,0.909090909090909,0.9212648221343873,3.0
61,0,50,200,identity,exponential,normal,160,20,NSigma,38.4,50.0,0.23199999999999998,1.0,0.9314086814086814,0.64515873015873,0.753441883948213,3.0
62,0,50,200,identity,exponential,normal,160,20,TSifter,26.0,50.0,0.4800000000000001,1.0,0.945904995904996,1.0,0.9719524808100373,3.0
63,0,50,200,identity,exponential,uniform,160,20,BIRCH,38.6,50.0,0.22800000000000004,1.0,0.9841614906832298,0.6848842197679407,0.8040612908218542,3.0
64,0,50,200,identity,exponential,uniform,160,20,FluxInfer-AD,37.2,50.0,0.256,1.0,0.918961038961039,0.6562179096389622,0.7599937343358396,3.0
65,0,50,200,identity,exponential,uniform,160,20,HDBSCAN-PEARSON,5.6,50.0,0.8880000000000001,0.15,0.09807062502714677,0.48428571428571426,0.16101416782451264,3.0
66,0,50,200,identity,exponential,uniform,160,20,HDBSCAN-SBD,6.0,50.0,0.8800000000000001,0.06666666666666667,0.11874429917908177,0.5666666666666667,0.1930450137044065,3.0
67,0,50,200,identity,exponential,uniform,160,20,K-S test,26.4,50.0,0.472,1.0,0.929751552795031,0.9405511155511157,0.9319933878757409,3.0
68,0,50,200,identity,exponential,uniform,160,20,NSigma,42.0,50.0,0.16,1.0,0.9527329192546585,0.6049888638660387,0.7353713007605847,3.0
69,0,50,200,identity,exponential,uniform,160,20,TSifter,25.4,50.0,0.492,1.0,0.95,0.9913043478260869,0.968850185453959,3.0
70,0,50,200,identity,laplace,normal,160,20,BIRCH,38.4,50.0,0.23199999999999998,1.0,1.0,0.8025085833706523,0.8857620004525003,3.0
71,0,50,200,identity,laplace,normal,160,20,FluxInfer-AD,37.4,50.0,0.252,0.9,0.980952380952381,0.8002156101284008,0.8741122567553882,3.0
72,0,50,200,identity,laplace,normal,160,20,HDBSCAN-PEARSON,5.4,50.0,0.892,0.10666666666666666,0.09454788890272761,0.6438095238095238,0.1554746066941189,3.0
73,0,50,200,identity,laplace,normal,160,20,HDBSCAN-SBD,6.2,50.0,0.876,0.08,0.12376281811765684,0.6380952380952382,0.20328496699464438,3.0
74,0,50,200,identity,laplace,normal,160,20,K-S test,32.0,50.0,0.36,1.0,0.9649769585253456,0.9236268441088697,0.9426811405222105,3.0
75,0,50,200,identity,laplace,normal,160,20,NSigma,40.8,50.0,0.184,1.0,0.9952380952380953,0.7451473473645926,0.8468485651078856,3.0
76,0,50,200,identity,laplace,normal,160,20,TSifter,30.6,50.0,0.388,1.0,0.9857142857142858,1.0,0.9927123126652952,3.0
77,0,50,200,identity,laplace,uniform,160,20,BIRCH,34.8,50.0,0.304,1.0,0.9714285714285713,0.3695169082125604,0.5057502043879752,3.0
78,0,50,200,identity,laplace,uniform,160,20,FluxInfer-AD,32.2,50.0,0.356,0.9333333333333332,0.975,0.3762427835855828,0.5037759776940115,3.0
79,0,50,200,identity,laplace,uniform,160,20,HDBSCAN-PEARSON,7.0,50.0,0.86,0.06666666666666667,0.18902073732718894,0.3335714285714285,0.21725056925056924,3.0
80,0,50,200,identity,laplace,uniform,160,20,HDBSCAN-SBD,7.2,50.0,0.8560000000000001,0.26666666666666666,0.1715437788018433,0.3071428571428571,0.19789037811921106,3.0
81,0,50,200,identity,laplace,uniform,160,20,K-S test,14.6,50.0,0.708,1.0,0.9189285714285715,0.8378787878787879,0.8624445859271835,3.0
82,0,50,200,identity,laplace,uniform,160,20,NSigma,32.0,50.0,0.36,1.0,0.9589285714285714,0.3782186805442619,0.5110640011689487,3.0
83,0,50,200,identity,laplace,uniform,160,20,TSifter,13.2,50.0,0.736,1.0,1.0,1.0,1.0,3.0
84,0,50,200,identity,normal,normal,160,20,BIRCH,39.0,50.0,0.22000000000000003,1.0,0.993103448275862,0.6396321829050133,0.7740923466160659,3.0
85,0,50,200,identity,normal,normal,160,20,FluxInfer-AD,39.4,50.0,0.21200000000000002,0.9333333333333332,0.9496807151979565,0.6086219853795176,0.7286149391008727,3.0
86,0,50,200,identity,normal,normal,160,20,HDBSCAN-PEARSON,6.0,50.0,0.8800000000000001,0.26666666666666666,0.12048564462357565,0.560952380952381,0.1940941767792062,3.0
87,0,50,200,identity,normal,normal,160,20,HDBSCAN-SBD,8.0,50.0,0.8400000000000001,0.36666666666666664,0.15850873264666368,0.528968253968254,0.23474292615596964,3.0
88,0,50,200,identity,normal,normal,160,20,K-S test,24.4,50.0,0.512,1.0,0.8998490653663067,0.9077548944825832,0.8957190957190957,3.0
89,0,50,200,identity,normal,normal,160,20,NSigma,28.4,50.0,0.43200000000000005,1.0,0.9584291187739463,0.8751088116941774,0.9133813447177502,3.0
90,0,50,200,identity,normal,normal,160,20,TSifter,23.6,50.0,0.5279999999999999,1.0,0.9331823986996401,1.0,0.9649827327255508,3.0
91,0,50,200,identity,normal,uniform,160,20,BIRCH,35.8,50.0,0.284,0.9,0.9285925925925926,0.5969580377719913,0.7042930808687111,3.0
92,0,50,200,identity,normal,uniform,160,20,FluxInfer-AD,31.4,50.0,0.372,0.9,0.866985754985755,0.6142450748985668,0.7033682952204237,3.0
93,0,50,200,identity,normal,uniform,160,20,HDBSCAN-PEARSON,6.8,50.0,0.8640000000000001,0.26666666666666666,0.1395856735856736,0.473015873015873,0.2103156408685428,3.0
94,0,50,200,identity,normal,uniform,160,20,HDBSCAN-SBD,7.0,50.0,0.86,0.0,0.15637769637769638,0.5202380952380953,0.23700290151903056,3.0
95,0,50,200,identity,normal,uniform,160,20,K-S test,20.6,50.0,0.588,0.9,0.8897777777777778,0.9585796387520527,0.9164338392609933,3.0
96,0,50,200,identity,normal,uniform,160,20,NSigma,26.4,50.0,0.472,0.9,0.8965925925925926,0.7460995145205672,0.7981256614613707,3.0
97,0,50,200,identity,normal,uniform,160,20,TSifter,20.6,50.0,0.588,0.9,0.9045925925925925,0.9733333333333334,0.925530444398369,3.0
98,0,50,200,identity,uniform,normal,160,20,BIRCH,43.0,50.0,0.13999999999999999,1.0,0.986111111111111,0.6852044622044622,0.8026397765663764,3.0
99,0,50,200,identity,uniform,normal,160,20,FluxInfer-AD,40.2,50.0,0.196,0.8933333333333333,0.9601851851851851,0.7043327358220975,0.8118265412244667,3.0
100,0,50,200,identity,uniform,normal,160,20,HDBSCAN-PEARSON,5.8,50.0,0.884,0.25,0.08471620971620972,0.44523809523809527,0.14172974400678387,3.0
101,0,50,200,identity,uniform,normal,160,20,HDBSCAN-SBD,6.2,50.0,0.876,0.04,0.09995189995189994,0.4904761904761905,0.16523956751660734,3.0
102,0,50,200,identity,uniform,normal,160,20,K-S test,29.2,50.0,0.41600000000000004,1.0,0.9415824915824915,0.9563025210084033,0.9483270266398106,3.0
103,0,50,200,identity,uniform,normal,160,20,NSigma,29.2,50.0,0.41600000000000004,0.9333333333333332,0.962037037037037,0.9695156695156694,0.9648278867102397,3.0
104,0,50,200,identity,uniform,normal,160,20,TSifter,28.8,50.0,0.42400000000000004,1.0,0.9694444444444444,0.9939393939393939,0.9812519272278755,3.0
105,0,50,200,identity,uniform,uniform,160,20,BIRCH,40.2,50.0,0.196,1.0,1.0,0.6868803644539969,0.8083422368297593,3.0
106,0,50,200,identity,uniform,uniform,160,20,FluxInfer-AD,39.0,50.0,0.22000000000000003,1.0,0.9645852749301025,0.6876178242031901,0.7884265072916318,3.0
107,0,50,200,identity,uniform,uniform,160,20,HDBSCAN-PEARSON,7.4,50.0,0.852,0.0,0.1810090654918241,0.655952380952381,0.2773981666196024,3.0
108,0,50,200,identity,uniform,uniform,160,20,HDBSCAN-SBD,6.0,50.0,0.8800000000000001,0.1,0.12183978649495893,0.5885714285714286,0.19830105812381432,3.0
109,0,50,200,identity,uniform,uniform,160,20,K-S test,28.2,50.0,0.43600000000000005,1.0,0.9753960857409133,0.9653717627401838,0.9694867561059513,3.0
110,0,50,200,identity,uniform,uniform,160,20,NSigma,28.4,50.0,0.43200000000000005,1.0,0.993103448275862,0.979539641943734,0.9859861775651249,3.0
111,0,50,200,identity,uniform,uniform,160,20,TSifter,27.8,50.0,0.44400000000000006,1.0,0.9808014911463188,0.9928571428571429,0.986733958183129,3.0
112,0,100,500,identity,exponential,normal,160,20,BIRCH,67.4,100.0,0.326,1.0,0.9791666666666666,0.47148029591691565,0.5896936861870843,3.0
113,0,100,500,identity,exponential,normal,160,20,FluxInfer-AD,60.6,100.0,0.394,1.0,0.8971696573366188,0.4255671354691429,0.5432247728851944,3.0
114,0,100,500,identity,exponential,normal,160,20,HDBSCAN-PEARSON,14.0,100.0,0.86,0.26666666666666666,0.14995419220319706,0.32796092796092796,0.1876753811276804,3.0
115,0,100,500,identity,exponential,normal,160,20,HDBSCAN-SBD,12.6,100.0,0.874,0.13333333333333333,0.15966017986141826,0.3858741258741259,0.20422175228614314,3.0
116,0,100,500,identity,exponential,normal,160,20,K-S test,28.2,100.0,0.7180000000000001,1.0,0.8660264105642257,0.8664772727272727,0.8497340032394523,3.0
117,0,100,500,identity,exponential,normal,160,20,NSigma,75.2,100.0,0.248,1.0,0.9168367346938776,0.37096919553482754,0.4901661349536379,3.0
118,0,100,500,identity,exponential,normal,160,20,TSifter,28.0,100.0,0.72,1.0,0.9254251700680272,0.95,0.9293505820517091,3.0
119,0,100,500,identity,exponential,uniform,160,20,BIRCH,78.6,100.0,0.21400000000000002,1.0,0.99,0.5106118555106827,0.6292354981748219,3.0
120,0,100,500,identity,exponential,uniform,160,20,FluxInfer-AD,61.2,100.0,0.388,1.0,0.9319444444444445,0.5835246528832049,0.6744449458893398,3.0
121,0,100,500,identity,exponential,uniform,160,20,HDBSCAN-PEARSON,12.4,100.0,0.876,0.1,0.14907407407407408,0.45786435786435786,0.20403917498414653,3.0
122,0,100,500,identity,exponential,uniform,160,20,HDBSCAN-SBD,10.0,100.0,0.9,0.1,0.11768518518518518,0.4212121212121212,0.16353429015919804,3.0
123,0,100,500,identity,exponential,uniform,160,20,K-S test,42.0,100.0,0.5800000000000001,1.0,0.9511111111111111,0.8368413631022327,0.8548786764442342,3.0
124,0,100,500,identity,exponential,uniform,160,20,NSigma,82.4,100.0,0.176,1.0,0.9862962962962962,0.47465410252525847,0.6031547064869114,3.0
125,0,100,500,identity,exponential,uniform,160,20,TSifter,39.2,100.0,0.608,1.0,0.9710185185185185,1.0,0.9850742240215924,3.0
126,0,100,500,identity,laplace,normal,160,20,BIRCH,74.4,100.0,0.256,1.0,0.9944444444444445,0.5442453052297666,0.6940076094562376,3.0
127,0,100,500,identity,laplace,normal,160,20,FluxInfer-AD,62.4,100.0,0.376,0.9,0.9451001821493625,0.6118905000139299,0.7290505146555895,3.0
128,0,100,500,identity,laplace,normal,160,20,HDBSCAN-PEARSON,12.2,100.0,0.8779999999999999,0.1,0.12457826846585629,0.4714652014652015,0.19449355444437413,3.0
129,0,100,500,identity,laplace,normal,160,20,HDBSCAN-SBD,13.2,100.0,0.868,0.16666666666666666,0.14706646593063455,0.47523809523809524,0.21878981554209392,3.0
130,0,100,500,identity,laplace,normal,160,20,K-S test,39.2,100.0,0.608,0.9,0.9020699973978662,0.9235809312638581,0.9076698882512837,3.0
131,0,100,500,identity,laplace,normal,160,20,NSigma,74.0,100.0,0.26,1.0,0.9901639344262294,0.547527399091152,0.6952741096438576,3.0
132,0,100,500,identity,laplace,normal,160,20,TSifter,38.6,100.0,0.6140000000000001,0.9,0.9483788706739527,1.0,0.9722350736435242,3.0
133,0,100,500,identity,laplace,uniform,160,20,BIRCH,70.8,100.0,0.292,1.0,0.9733333333333334,0.4620013233450705,0.6199214417701813,3.0
134,0,100,500,identity,laplace,uniform,160,20,FluxInfer-AD,56.2,100.0,0.438,0.9,0.8549300788202391,0.502092105659468,0.621246698686502,3.0
135,0,100,500,identity,laplace,uniform,160,20,HDBSCAN-PEARSON,13.2,100.0,0.868,0.3,0.15682939232138318,0.3605128205128205,0.21659305012680488,3.0
136,0,100,500,identity,laplace,uniform,160,20,HDBSCAN-SBD,13.0,100.0,0.8699999999999999,0.1,0.1389524535977625,0.3452564102564103,0.19783252922787806,3.0
137,0,100,500,identity,laplace,uniform,160,20,K-S test,30.0,100.0,0.7,0.8333333333333334,0.8524459699974575,0.9517676767676768,0.8963418508483507,3.0
138,0,100,500,identity,laplace,uniform,160,20,NSigma,62.2,100.0,0.378,0.9,0.9677777777777777,0.5146966262512875,0.6678753236061047,3.0
139,0,100,500,identity,laplace,uniform,160,20,TSifter,31.0,100.0,0.6900000000000001,0.9,0.9414619883040934,1.0,0.9691196065280572,3.0
140,0,100,500,identity,normal,normal,160,20,BIRCH,83.0,100.0,0.17,1.0,0.9895192915876028,0.5835416751179803,0.703091986819351,3.0
141,0,100,500,identity,normal,normal,160,20,FluxInfer-AD,69.6,100.0,0.304,1.0,0.9090356886330258,0.6075609117138316,0.7028032252530452,3.0
142,0,100,500,identity,normal,normal,160,20,HDBSCAN-PEARSON,12.0,100.0,0.8800000000000001,0.1,0.11758598480818916,0.45964035964035965,0.1731683067038582,3.0
143,0,100,500,identity,normal,normal,160,20,HDBSCAN-SBD,10.8,100.0,0.892,0.06666666666666667,0.12833824415916847,0.5702991452991453,0.19573181043141102,3.0
144,0,100,500,identity,normal,normal,160,20,K-S test,41.6,100.0,0.584,1.0,0.8397580377148126,0.9355697834689432,0.8751287617285269,3.0
145,0,100,500,identity,normal,normal,160,20,NSigma,61.4,100.0,0.386,1.0,0.9155606299381425,0.695811770455983,0.7608874014603556,3.0
146,0,100,500,identity,normal,normal,160,20,TSifter,43.2,100.0,0.568,1.0,0.8904246400583198,0.9857142857142858,0.9302146395965121,3.0
147,0,100,500,identity,normal,uniform,160,20,BIRCH,80.0,100.0,0.2,1.0,0.9697142857142858,0.7444156172733023,0.840278205511332,3.0
148,0,100,500,identity,normal,uniform,160,20,FluxInfer-AD,79.2,100.0,0.20800000000000002,0.9,0.9407513227513228,0.7273564503797062,0.8184725941037302,3.0
149,0,100,500,identity,normal,uniform,160,20,HDBSCAN-PEARSON,12.2,100.0,0.8779999999999999,0.0,0.11818518518518517,0.6001554001554001,0.19642329095133473,3.0
150,0,100,500,identity,normal,uniform,160,20,HDBSCAN-SBD,11.8,100.0,0.882,0.04,0.14810582010582013,0.76487567987568,0.24424870572068058,3.0
151,0,100,500,identity,normal,uniform,160,20,K-S test,57.4,100.0,0.426,1.0,0.90905291005291,0.9788296344178697,0.942024023598689,3.0
152,0,100,500,identity,normal,uniform,160,20,NSigma,69.8,100.0,0.302,1.0,0.9664867724867726,0.8507294155120242,0.9031946197392093,3.0
153,0,100,500,identity,normal,uniform,160,20,TSifter,60.2,100.0,0.398,1.0,0.9775820105820106,1.0,0.9885446213124709,3.0
154,0,100,500,identity,uniform,normal,160,20,BIRCH,77.2,100.0,0.22799999999999998,1.0,0.9954545454545455,0.4723445576529704,0.6332647449169189,3.0
155,0,100,500,identity,uniform,normal,160,20,FluxInfer-AD,67.8,100.0,0.322,1.0,0.9247616583290208,0.5030036644079018,0.6408601334742043,3.0
156,0,100,500,identity,uniform,normal,160,20,HDBSCAN-PEARSON,11.0,100.0,0.89,0.13333333333333333,0.1341386349261112,0.45396825396825397,0.1998828622358034,3.0
157,0,100,500,identity,uniform,normal,160,20,HDBSCAN-SBD,11.4,100.0,0.8859999999999999,0.13333333333333333,0.12706313610488182,0.40419580419580414,0.18961407835418792,3.0
158,0,100,500,identity,uniform,normal,160,20,K-S test,37.2,100.0,0.628,1.0,0.8831407049623369,0.8744444444444444,0.8762326987426864,3.0
159,0,100,500,identity,uniform,normal,160,20,NSigma,36.6,100.0,0.634,1.0,0.9281473175780576,0.9465616422007399,0.9370935384993222,3.0
160,0,100,500,identity,uniform,normal,160,20,TSifter,34.8,100.0,0.6519999999999999,1.0,0.9131473175780576,0.9875,0.9477369029824384,3.0
161,0,100,500,identity,uniform,uniform,160,20,BIRCH,77.4,100.0,0.22599999999999998,1.0,0.963109756097561,0.5989593557346204,0.7305753873123371,3.0
162,0,100,500,identity,uniform,uniform,160,20,FluxInfer-AD,69.0,100.0,0.31,1.0,0.9437509898637948,0.6565659303297002,0.7675726560592432,3.0
163,0,100,500,identity,uniform,uniform,160,20,HDBSCAN-PEARSON,12.6,100.0,0.874,0.05,0.13980019957949438,0.5319658119658119,0.2170720233672801,3.0
164,0,100,500,identity,uniform,uniform,160,20,HDBSCAN-SBD,11.0,100.0,0.89,0.0,0.12983823904091668,0.5366666666666666,0.20419893407976022,3.0
165,0,100,500,identity,uniform,uniform,160,20,K-S test,47.0,100.0,0.53,0.9,0.9121819237672897,0.9579532070555332,0.9335340136116793,3.0
166,0,100,500,identity,uniform,uniform,160,20,NSigma,46.8,100.0,0.532,0.9,0.9201849725477775,0.9555004511901064,0.9364764760392961,3.0
167,0,100,500,identity,uniform,uniform,160,20,TSifter,45.6,100.0,0.5439999999999999,0.9,0.9223224184352233,1.0,0.958847127536861,3.0
168,0,100,750,identity,exponential,normal,160,20,BIRCH,76.0,100.0,0.24,1.0,0.9904139433551198,0.6040920448866476,0.7372074226507175,3.0
169,0,100,750,identity,exponential,normal,160,20,FluxInfer-AD,69.2,100.0,0.308,1.0,0.8965200494612258,0.5943921019862858,0.6996688580398988,3.0
