,anomaly_type,num_node,num_edge,func_type,noise_type,weight_generator,num_normal_samples,num_abnormal_samples,method,num_remained,num_total,reduction_rate,root_cause_recall,recall,precision,f1_score,trial_no
170,0,100,750,identity,exponential,normal,160,20,HDBSCAN-PEARSON,12.4,100.0,0.876,0.3,0.16211249789343096,0.5716283716283717,0.24673733650579707,3.0
171,0,100,750,identity,exponential,normal,160,20,HDBSCAN-SBD,12.0,100.0,0.8800000000000001,0.0,0.15212638094483938,0.55995670995671,0.23144155569982522,3.0
172,0,100,750,identity,exponential,normal,160,20,K-S test,43.2,100.0,0.568,1.0,0.8256830867378534,0.8975489955018151,0.8440789804852585,3.0
173,0,100,750,identity,exponential,normal,160,20,NSigma,78.8,100.0,0.21200000000000002,1.0,0.9813048342460107,0.5766174026221653,0.7149652703694958,3.0
174,0,100,750,identity,exponential,normal,160,20,TSifter,42.4,100.0,0.576,1.0,0.8847553435788729,1.0,0.9298825312618415,3.0
175,0,100,750,identity,exponential,uniform,160,20,BIRCH,72.0,100.0,0.27999999999999997,1.0,0.9834408602150537,0.5471304612723806,0.675862910820894,3.0
176,0,100,750,identity,exponential,uniform,160,20,FluxInfer-AD,62.6,100.0,0.374,0.9333333333333332,0.8679436744739656,0.5355481645725548,0.630135769149509,3.0
177,0,100,750,identity,exponential,uniform,160,20,HDBSCAN-PEARSON,13.4,100.0,0.866,0.06666666666666667,0.16356208700819244,0.45336219336219336,0.22586449821538795,3.0
178,0,100,750,identity,exponential,uniform,160,20,HDBSCAN-SBD,11.4,100.0,0.8859999999999999,0.06666666666666667,0.15762732939758903,0.5264957264957265,0.22730672835935994,3.0
179,0,100,750,identity,exponential,uniform,160,20,K-S test,40.8,100.0,0.592,0.9333333333333332,0.8881997362721202,0.8565378336743844,0.8517391304347826,3.0
180,0,100,750,identity,exponential,uniform,160,20,NSigma,67.2,100.0,0.328,1.0,0.9802150537634409,0.5735783822948517,0.7091789012477081,3.0
181,0,100,750,identity,exponential,uniform,160,20,TSifter,39.6,100.0,0.604,1.0,0.9744126369303394,1.0,0.9869163223140495,3.0
182,0,100,750,identity,laplace,normal,160,20,BIRCH,79.4,100.0,0.20600000000000002,0.8333333333333333,0.9325551799798376,0.7158002532995761,0.8031636716820157,3.0
183,0,100,750,identity,laplace,normal,160,20,FluxInfer-AD,74.0,100.0,0.26,0.9333333333333332,0.8802869986678873,0.7265319896645197,0.7815899836623055,3.0
184,0,100,750,identity,laplace,normal,160,20,HDBSCAN-PEARSON,11.8,100.0,0.882,0.24666666666666667,0.12146063469885722,0.6307692307692307,0.19958917927210704,3.0
185,0,100,750,identity,laplace,normal,160,20,HDBSCAN-SBD,11.0,100.0,0.89,0.2,0.1193295033288351,0.6560489510489511,0.19542114001252242,3.0
186,0,100,750,identity,laplace,normal,160,20,K-S test,56.6,100.0,0.434,0.7333333333333333,0.8638165213781652,0.9415819580844385,0.898499352180069,3.0
187,0,100,750,identity,laplace,normal,160,20,NSigma,75.2,100.0,0.248,0.8666666666666666,0.9080281088774239,0.7331206427980621,0.8083902114782748,3.0
188,0,100,750,identity,laplace,normal,160,20,TSifter,57.4,100.0,0.426,0.7666666666666666,0.9141964063333926,0.9944444444444445,0.9515427390357395,3.0
189,0,100,750,identity,laplace,uniform,160,20,BIRCH,71.2,100.0,0.288,0.95,0.978167983611355,0.6665417105296942,0.7814216284804519,3.0
190,0,100,750,identity,laplace,uniform,160,20,FluxInfer-AD,73.6,100.0,0.264,0.95,0.9880144730890998,0.6575751211452603,0.7775767039868775,3.0
191,0,100,750,identity,laplace,uniform,160,20,HDBSCAN-PEARSON,12.4,100.0,0.876,0.05,0.1251045442441404,0.4916083916083916,0.19482746109611782,3.0
192,0,100,750,identity,laplace,uniform,160,20,HDBSCAN-SBD,11.8,100.0,0.882,0.15,0.11488630461413604,0.47109557109557115,0.18208608790720718,3.0
193,0,100,750,identity,laplace,uniform,160,20,K-S test,47.6,100.0,0.524,0.9,0.9402931864740468,0.9604700854700855,0.9486180960925807,3.0
194,0,100,750,identity,laplace,uniform,160,20,NSigma,71.0,100.0,0.29,0.95,0.9751829089844893,0.6651461734118935,0.7807030150651266,3.0
195,0,100,750,identity,laplace,uniform,160,20,TSifter,47.0,100.0,0.53,0.95,0.9552185596083753,0.9967213114754099,0.975189393939394,3.0
196,0,100,750,identity,normal,normal,160,20,BIRCH,71.8,100.0,0.28200000000000003,1.0,0.9422222222222223,0.47930251014920716,0.606821728626016,3.0
197,0,100,750,identity,normal,normal,160,20,FluxInfer-AD,62.8,100.0,0.372,1.0,0.8602673350041771,0.5025141479640027,0.616876127973749,3.0
198,0,100,750,identity,normal,normal,160,20,HDBSCAN-PEARSON,13.8,100.0,0.8619999999999999,0.2,0.20680524841515555,0.4734224109224109,0.2585071370852799,3.0
199,0,100,750,identity,normal,normal,160,20,HDBSCAN-SBD,12.6,100.0,0.874,0.1,0.11465673988893803,0.3715811965811966,0.15842088676934413,3.0
200,0,100,750,identity,normal,normal,160,20,K-S test,34.4,100.0,0.6559999999999999,0.9,0.8020040296820483,0.8863801054018445,0.8269435793542241,3.0
201,0,100,750,identity,normal,normal,160,20,NSigma,40.2,100.0,0.5980000000000001,0.9,0.8548366013071895,0.7284691282205781,0.7573857134138795,3.0
202,0,100,750,identity,normal,normal,160,20,TSifter,34.8,100.0,0.6519999999999999,1.0,0.9070833947614133,0.9942857142857143,0.9473055608361836,3.0
203,0,100,750,identity,normal,uniform,160,20,BIRCH,79.8,100.0,0.202,1.0,1.0,0.6522562575043954,0.7820039825070149,3.0
204,0,100,750,identity,normal,uniform,160,20,FluxInfer-AD,67.4,100.0,0.32599999999999996,1.0,0.9361776128123174,0.7162321166747538,0.8054324019731467,3.0
205,0,100,750,identity,normal,uniform,160,20,HDBSCAN-PEARSON,10.6,100.0,0.8939999999999999,0.0,0.1094864907396856,0.5351981351981352,0.18133848133848135,3.0
206,0,100,750,identity,normal,uniform,160,20,HDBSCAN-SBD,12.0,100.0,0.8800000000000001,0.0,0.12903015865263737,0.5514285714285714,0.20874056895485466,3.0
207,0,100,750,identity,normal,uniform,160,20,K-S test,50.2,100.0,0.49800000000000005,0.9333333333333332,0.9492874830648124,0.9699282296650719,0.9591060854560245,3.0
208,0,100,750,identity,normal,uniform,160,20,NSigma,63.0,100.0,0.37,1.0,0.9896690380451594,0.8138457406144756,0.887715707095003,3.0
209,0,100,750,identity,normal,uniform,160,20,TSifter,50.0,100.0,0.5,0.9333333333333332,0.9693260473588342,0.9964912280701753,0.9825413006566176,3.0
210,0,100,750,identity,uniform,normal,160,20,BIRCH,78.6,100.0,0.21400000000000002,1.0,0.9967213114754099,0.5715145145591393,0.7162142014570609,3.0
211,0,100,750,identity,uniform,normal,160,20,FluxInfer-AD,73.6,100.0,0.264,0.9,0.9799884958297383,0.5986175519835019,0.7290259256031069,3.0
212,0,100,750,identity,uniform,normal,160,20,HDBSCAN-PEARSON,10.6,100.0,0.8939999999999999,0.2,0.11764856109313233,0.5273809523809524,0.18508226062990496,3.0
213,0,100,750,identity,uniform,normal,160,20,HDBSCAN-SBD,10.2,100.0,0.898,0.1,0.11344751475342363,0.4777000777000778,0.17440042972768738,3.0
214,0,100,750,identity,uniform,normal,160,20,K-S test,49.8,100.0,0.502,1.0,0.9708975867388292,0.8890671452642908,0.9261689398249189,3.0
215,0,100,750,identity,uniform,normal,160,20,NSigma,50.2,100.0,0.49800000000000005,1.0,0.9552493005987397,0.8672745712705145,0.9039743536320779,3.0
216,0,100,750,identity,uniform,normal,160,20,TSifter,45.6,100.0,0.5439999999999999,1.0,0.9832671843543285,1.0,0.9915069246537673,3.0
217,0,100,750,identity,uniform,uniform,160,20,BIRCH,78.0,100.0,0.22000000000000003,1.0,0.9923076923076923,0.5409378489246575,0.6812339677297697,3.0
218,0,100,750,identity,uniform,uniform,160,20,FluxInfer-AD,69.2,100.0,0.308,1.0,0.9604545454545456,0.5746894902982884,0.7087149820376387,3.0
219,0,100,750,identity,uniform,uniform,160,20,HDBSCAN-PEARSON,10.6,100.0,0.8939999999999999,0.06666666666666667,0.1298251748251748,0.4979797979797979,0.20041896841896842,3.0
220,0,100,750,identity,uniform,uniform,160,20,HDBSCAN-SBD,11.2,100.0,0.8880000000000001,0.06666666666666667,0.14027972027972027,0.527878787878788,0.21626329681670242,3.0
221,0,100,750,identity,uniform,uniform,160,20,K-S test,44.0,100.0,0.56,1.0,0.9431468531468532,0.9163251101417746,0.9278395632575199,3.0
222,0,100,750,identity,uniform,uniform,160,20,NSigma,44.8,100.0,0.552,1.0,0.9757692307692307,0.9170160791589363,0.9410406368012738,3.0
223,0,100,750,identity,uniform,uniform,160,20,TSifter,41.8,100.0,0.5820000000000001,1.0,0.9653846153846153,1.0,0.9819827025542212,3.0
224,1,50,100,identity,exponential,normal,160,20,BIRCH,32.6,50.0,0.348,1.0,1.0,0.29384823848238484,0.44786469344608887,3.0
225,1,50,100,identity,exponential,normal,160,20,FluxInfer-AD,19.6,50.0,0.608,0.0,0.02857142857142857,0.013333333333333332,0.01818181818181818,3.0
226,1,50,100,identity,exponential,normal,160,20,HDBSCAN-PEARSON,7.0,50.0,0.86,0.35,0.189010989010989,0.24992063492063493,0.21317088708393053,3.0
227,1,50,100,identity,exponential,normal,160,20,HDBSCAN-SBD,6.2,50.0,0.876,0.2,0.23186813186813185,0.35619047619047617,0.2745787545787546,3.0
228,1,50,100,identity,exponential,normal,160,20,K-S test,10.4,50.0,0.792,1.0,1.0,0.9233333333333335,0.959047619047619,3.0
229,1,50,100,identity,exponential,normal,160,20,NSigma,39.2,50.0,0.21600000000000003,1.0,1.0,0.24295411690760527,0.38569150148097514,3.0
230,1,50,100,identity,exponential,normal,160,20,TSifter,9.6,50.0,0.808,0.9,0.9384615384615385,0.9272727272727274,0.9191919191919192,3.0
231,1,50,100,identity,exponential,uniform,160,20,BIRCH,35.6,50.0,0.288,1.0,1.0,0.41214071214071213,0.5675264062883812,3.0
232,1,50,100,identity,exponential,uniform,160,20,FluxInfer-AD,17.0,50.0,0.6599999999999999,0.0,0.08888888888888888,0.032,0.047058823529411764,3.0
233,1,50,100,identity,exponential,uniform,160,20,HDBSCAN-PEARSON,7.6,50.0,0.8480000000000001,0.0,0.17280574624968217,0.3630952380952381,0.22772125723738626,3.0
234,1,50,100,identity,exponential,uniform,160,20,HDBSCAN-SBD,7.0,50.0,0.86,0.16666666666666666,0.21133231629799135,0.43571428571428567,0.272014652014652,3.0
235,1,50,100,identity,exponential,uniform,160,20,K-S test,15.4,50.0,0.692,1.0,0.8944927536231884,0.8197807017543859,0.8481857248580509,3.0
236,1,50,100,identity,exponential,uniform,160,20,NSigma,38.0,50.0,0.24,1.0,1.0,0.3830578252671276,0.5415812758669901,3.0
237,1,50,100,identity,exponential,uniform,160,20,TSifter,13.0,50.0,0.74,1.0,0.9217391304347826,1.0,0.9513513513513514,3.0
238,1,50,100,identity,laplace,normal,160,20,BIRCH,33.6,50.0,0.328,1.0,1.0,0.366819157822104,0.5097980117257963,3.0
239,1,50,100,identity,laplace,normal,160,20,FluxInfer-AD,18.2,50.0,0.636,0.0,0.17066666666666666,0.08112745098039216,0.09480798771121351,3.0
240,1,50,100,identity,laplace,normal,160,20,HDBSCAN-PEARSON,8.8,50.0,0.8240000000000001,0.06666666666666667,0.2166666666666667,0.3044444444444444,0.2413852813852814,3.0
241,1,50,100,identity,laplace,normal,160,20,HDBSCAN-SBD,7.8,50.0,0.844,0.16666666666666666,0.2166666666666667,0.3672222222222222,0.2553030303030303,3.0
242,1,50,100,identity,laplace,normal,160,20,K-S test,6.2,50.0,0.876,0.4,0.27266666666666667,0.37948717948717947,0.3065730994152046,3.0
243,1,50,100,identity,laplace,normal,160,20,NSigma,34.2,50.0,0.316,1.0,1.0,0.36241710562593416,0.5061869427122505,3.0
244,1,50,100,identity,laplace,normal,160,20,TSifter,7.8,50.0,0.844,0.7,0.712,0.7714285714285715,0.7282051282051282,3.0
245,1,50,100,identity,laplace,uniform,160,20,BIRCH,33.0,50.0,0.33999999999999997,1.0,1.0,0.45051255793191275,0.5865094618718534,3.0
246,1,50,100,identity,laplace,uniform,160,20,FluxInfer-AD,14.4,50.0,0.712,0.0,0.06385964912280702,0.16428571428571428,0.08951612903225806,3.0
247,1,50,100,identity,laplace,uniform,160,20,HDBSCAN-PEARSON,6.8,50.0,0.8640000000000001,0.3,0.24657894736842106,0.40428571428571425,0.2608465608465608,3.0
248,1,50,100,identity,laplace,uniform,160,20,HDBSCAN-SBD,7.2,50.0,0.8559999999999999,0.3,0.15543859649122807,0.33055555555555555,0.20714285714285713,3.0
249,1,50,100,identity,laplace,uniform,160,20,K-S test,6.4,50.0,0.8720000000000001,0.15,0.2533333333333333,0.4246153846153846,0.30718427518427516,3.0
250,1,50,100,identity,laplace,uniform,160,20,NSigma,33.6,50.0,0.328,1.0,1.0,0.4447938705324104,0.5817176443021167,3.0
251,1,50,100,identity,laplace,uniform,160,20,TSifter,6.6,50.0,0.868,0.41666666666666663,0.37219298245614035,0.8,0.45554859207033116,3.0
252,1,50,100,identity,normal,normal,160,20,BIRCH,38.0,50.0,0.24,1.0,1.0,0.3149091251530276,0.46131618667922575,3.0
253,1,50,100,identity,normal,normal,160,20,FluxInfer-AD,20.8,50.0,0.584,0.2333333333333333,0.08666666666666667,0.0577953447518665,0.06626984126984127,3.0
254,1,50,100,identity,normal,normal,160,20,HDBSCAN-PEARSON,7.4,50.0,0.852,0.13333333333333333,0.2111111111111111,0.3146031746031746,0.23711640211640211,3.0
255,1,50,100,identity,normal,normal,160,20,HDBSCAN-SBD,6.2,50.0,0.876,0.1,0.1488888888888889,0.29047619047619044,0.1877995642701525,3.0
256,1,50,100,identity,normal,normal,160,20,K-S test,3.8,50.0,0.924,0.4666666666666666,0.14555555555555555,0.5238095238095238,0.20447957839262187,3.0
257,1,50,100,identity,normal,normal,160,20,NSigma,23.0,50.0,0.54,1.0,1.0,0.5026267108381293,0.6552663556718625,3.0
258,1,50,100,identity,normal,normal,160,20,TSifter,5.0,50.0,0.9,0.6333333333333333,0.5777777777777777,0.8,0.6327272727272727,3.0
259,1,50,100,identity,normal,uniform,160,20,BIRCH,33.6,50.0,0.328,1.0,0.9777777777777779,0.32267471091000505,0.4695013469679477,3.0
260,1,50,100,identity,normal,uniform,160,20,FluxInfer-AD,16.8,50.0,0.664,0.0,0.0784313725490196,0.02074074074074074,0.02583333333333333,3.0
261,1,50,100,identity,normal,uniform,160,20,HDBSCAN-PEARSON,7.0,50.0,0.86,0.0,0.16623428858722977,0.22857142857142856,0.17136363636363636,3.0
262,1,50,100,identity,normal,uniform,160,20,HDBSCAN-SBD,6.6,50.0,0.868,0.2,0.14005027652086474,0.2523809523809524,0.179,3.0
263,1,50,100,identity,normal,uniform,160,20,K-S test,4.4,50.0,0.9120000000000001,0.3,0.27386626445449974,0.6033333333333333,0.3035647088736334,3.0
264,1,50,100,identity,normal,uniform,160,20,NSigma,22.4,50.0,0.5519999999999999,1.0,0.9777777777777779,0.47144694386073704,0.6203295017795701,3.0
265,1,50,100,identity,normal,uniform,160,20,TSifter,10.6,50.0,0.788,1.0,0.9377777777777778,1.0,0.9660130718954247,3.0
266,1,50,100,identity,uniform,normal,160,20,BIRCH,35.6,50.0,0.288,1.0,1.0,0.350671517503436,0.4966926282708205,3.0
267,1,50,100,identity,uniform,normal,160,20,FluxInfer-AD,25.8,50.0,0.484,0.26666666666666666,0.382051282051282,0.17701949441079876,0.2213105297091859,3.0
268,1,50,100,identity,uniform,normal,160,20,HDBSCAN-PEARSON,7.2,50.0,0.8560000000000001,0.1,0.17846153846153845,0.3119047619047619,0.1921919191919192,3.0
269,1,50,100,identity,uniform,normal,160,20,HDBSCAN-SBD,7.0,50.0,0.86,0.06666666666666667,0.1753846153846154,0.26769841269841266,0.17735245462949448,3.0
270,1,50,100,identity,uniform,normal,160,20,K-S test,6.6,50.0,0.868,0.36666666666666664,0.2658119658119658,0.48,0.32253771073646853,3.0
271,1,50,100,identity,uniform,normal,160,20,NSigma,13.6,50.0,0.728,1.0,1.0,0.9818181818181818,0.9904761904761905,3.0
272,1,50,100,identity,uniform,normal,160,20,TSifter,11.0,50.0,0.78,0.7666666666666666,0.8803418803418804,1.0,0.9261904761904762,3.0
273,1,50,100,identity,uniform,uniform,160,20,BIRCH,39.0,50.0,0.22000000000000003,1.0,1.0,0.25759074259074255,0.3945505800481898,3.0
274,1,50,100,identity,uniform,uniform,160,20,FluxInfer-AD,25.4,50.0,0.492,0.2,0.2833333333333333,0.05397802197802197,0.08922814134728302,3.0
275,1,50,100,identity,uniform,uniform,160,20,HDBSCAN-PEARSON,7.8,50.0,0.844,0.3,0.17948717948717946,0.20555555555555555,0.17914786967418544,3.0
276,1,50,100,identity,uniform,uniform,160,20,HDBSCAN-SBD,5.8,50.0,0.884,0.4,0.17820512820512818,0.3038095238095238,0.2033557773495854,3.0
277,1,50,100,identity,uniform,uniform,160,20,K-S test,3.2,50.0,0.9359999999999999,0.0,0.1423076923076923,0.3942857142857143,0.20444444444444443,3.0
278,1,50,100,identity,uniform,uniform,160,20,NSigma,11.4,50.0,0.772,1.0,0.9833333333333332,0.8272268907563024,0.8975498575498575,3.0
279,1,50,100,identity,uniform,uniform,160,20,TSifter,9.0,50.0,0.82,0.9,0.95,1.0,0.9714285714285715,3.0
280,1,50,200,identity,exponential,normal,160,20,BIRCH,37.8,50.0,0.244,1.0,0.9862068965517242,0.5061139046022767,0.6482881553875468,3.0
281,1,50,200,identity,exponential,normal,160,20,FluxInfer-AD,17.6,50.0,0.648,0.1,0.09436281859070465,0.16519607843137254,0.11633129904097646,3.0
282,1,50,200,identity,exponential,normal,160,20,HDBSCAN-PEARSON,7.6,50.0,0.8480000000000001,0.1,0.1994662668665667,0.5176190476190475,0.26981110142400466,3.0
283,1,50,200,identity,exponential,normal,160,20,HDBSCAN-SBD,7.6,50.0,0.8480000000000001,0.05,0.18547226386806598,0.4753968253968254,0.24864037922861454,3.0
284,1,50,200,identity,exponential,normal,160,20,K-S test,19.6,50.0,0.608,0.9,0.9049475262368816,0.8778899835796388,0.8759515616658474,3.0
285,1,50,200,identity,exponential,normal,160,20,NSigma,44.0,50.0,0.12000000000000002,1.0,0.9862068965517242,0.46360329343778817,0.5994965045438377,3.0
286,1,50,200,identity,exponential,normal,160,20,TSifter,18.8,50.0,0.624,0.65,0.7124137931034482,0.784,0.741557734204793,3.0
287,1,50,200,identity,exponential,uniform,160,20,BIRCH,40.8,50.0,0.184,1.0,1.0,0.5389269900689635,0.6727009194051814,3.0
288,1,50,200,identity,exponential,uniform,160,20,FluxInfer-AD,14.2,50.0,0.716,0.06666666666666667,0.05429864253393666,0.1393939393939394,0.07766081871345029,3.0
289,1,50,200,identity,exponential,uniform,160,20,HDBSCAN-PEARSON,6.0,50.0,0.8800000000000001,0.0,0.12826889425018378,0.4838095238095238,0.19426373626373625,3.0
290,1,50,200,identity,exponential,uniform,160,20,HDBSCAN-SBD,6.6,50.0,0.868,0.0,0.14689858869088915,0.5119047619047619,0.22098193760262724,3.0
291,1,50,200,identity,exponential,uniform,160,20,K-S test,21.0,50.0,0.58,0.9333333333333333,0.9153846153846154,0.9406666666666667,0.922902097902098,3.0
292,1,50,200,identity,exponential,uniform,160,20,NSigma,45.0,50.0,0.1,1.0,1.0,0.4803372352285395,0.6290300925392325,3.0
293,1,50,200,identity,exponential,uniform,160,20,TSifter,20.8,50.0,0.584,0.9333333333333333,0.9461538461538461,0.9777777777777779,0.9571241830065359,3.0
294,1,50,200,identity,laplace,normal,160,20,BIRCH,35.0,50.0,0.3,1.0,1.0,0.513190213929789,0.6688907171260112,3.0
295,1,50,200,identity,laplace,normal,160,20,FluxInfer-AD,14.8,50.0,0.704,0.0,0.06749656750572082,0.07744360902255638,0.07140929246192404,3.0
296,1,50,200,identity,laplace,normal,160,20,HDBSCAN-PEARSON,6.8,50.0,0.8640000000000001,0.0,0.16116857360793285,0.4376190476190476,0.2283085369292266,3.0
297,1,50,200,identity,laplace,normal,160,20,HDBSCAN-SBD,7.2,50.0,0.8560000000000001,0.4,0.19319755911517925,0.43809523809523815,0.25480916932529835,3.0
298,1,50,200,identity,laplace,normal,160,20,K-S test,2.6,50.0,0.9480000000000001,0.26666666666666666,0.14441495041952707,0.6666666666666667,0.23089920831856317,3.0
299,1,50,200,identity,laplace,normal,160,20,NSigma,35.4,50.0,0.292,1.0,1.0,0.5086295455977815,0.6697938486244938,3.0
300,1,50,200,identity,laplace,normal,160,20,TSifter,14.2,50.0,0.716,0.7333333333333333,0.7833043478260869,0.8,0.7914739229024943,3.0
301,1,50,200,identity,laplace,uniform,160,20,BIRCH,37.0,50.0,0.26,1.0,1.0,0.7219240353394246,0.8370295287673587,3.0
302,1,50,200,identity,laplace,uniform,160,20,FluxInfer-AD,11.6,50.0,0.768,0.0,0.014451612903225807,0.028431372549019607,0.018826135105204873,3.0
303,1,50,200,identity,laplace,uniform,160,20,HDBSCAN-PEARSON,7.4,50.0,0.852,0.0,0.18265692491498944,0.6690909090909092,0.28237473427401516,3.0
304,1,50,200,identity,laplace,uniform,160,20,HDBSCAN-SBD,8.0,50.0,0.8400000000000001,0.0,0.15029795055601508,0.5111111111111111,0.23060468942821882,3.0
305,1,50,200,identity,laplace,uniform,160,20,K-S test,11.2,50.0,0.776,0.4,0.3757059093833287,0.7367588932806324,0.4625438596491228,3.0
306,1,50,200,identity,laplace,uniform,160,20,NSigma,38.0,50.0,0.24,1.0,1.0,0.7033082706766918,0.8239663717924588,3.0
307,1,50,200,identity,laplace,uniform,160,20,TSifter,22.4,50.0,0.552,0.7,0.8325682382133994,1.0,0.8866765196063018,3.0
308,1,50,200,identity,normal,normal,160,20,BIRCH,33.6,50.0,0.328,1.0,1.0,0.3989772816267881,0.5429373016105765,3.0
309,1,50,200,identity,normal,normal,160,20,FluxInfer-AD,17.0,50.0,0.6599999999999999,0.15,0.05705128205128205,0.06608187134502924,0.06011904761904763,3.0
310,1,50,200,identity,normal,normal,160,20,HDBSCAN-PEARSON,6.2,50.0,0.876,0.0,0.161007326007326,0.24904761904761905,0.1735741462838237,3.0
311,1,50,200,identity,normal,normal,160,20,HDBSCAN-SBD,5.4,50.0,0.892,0.15,0.1863919413919414,0.37523809523809526,0.23039598997493735,3.0
312,1,50,200,identity,normal,normal,160,20,K-S test,5.0,50.0,0.9,0.15,0.21153846153846154,0.4,0.26554621848739496,3.0
313,1,50,200,identity,normal,normal,160,20,NSigma,22.4,50.0,0.5519999999999999,1.0,1.0,0.5859523809523809,0.7006706743548848,3.0
314,1,50,200,identity,normal,normal,160,20,TSifter,11.8,50.0,0.764,0.75,0.8839743589743589,1.0,0.9220604703247479,3.0
315,1,50,200,identity,normal,uniform,160,20,BIRCH,39.4,50.0,0.21200000000000002,1.0,1.0,0.5332428249664912,0.6935097855027618,3.0
316,1,50,200,identity,normal,uniform,160,20,FluxInfer-AD,14.6,50.0,0.708,0.0,0.016,0.026666666666666665,0.02,3.0
317,1,50,200,identity,normal,uniform,160,20,HDBSCAN-PEARSON,7.8,50.0,0.844,0.1,0.14774327122153208,0.365,0.20755259345117355,3.0
318,1,50,200,identity,normal,uniform,160,20,HDBSCAN-SBD,9.0,50.0,0.82,0.1,0.21204968944099378,0.4909090909090909,0.29377422725587354,3.0
319,1,50,200,identity,normal,uniform,160,20,K-S test,2.6,50.0,0.9480000000000001,0.1,0.09,0.3,0.13724340175953081,3.0
320,1,50,200,identity,normal,uniform,160,20,NSigma,28.2,50.0,0.43600000000000005,1.0,1.0,0.7525294525294525,0.8556931012250161,3.0
321,1,50,200,identity,normal,uniform,160,20,TSifter,16.2,50.0,0.6759999999999999,0.8,0.8021086956521739,1.0,0.8396298917989686,3.0
322,1,50,200,identity,uniform,normal,160,20,BIRCH,37.6,50.0,0.248,1.0,1.0,0.4970238095238095,0.6511680911680912,3.0
323,1,50,200,identity,uniform,normal,160,20,FluxInfer-AD,22.0,50.0,0.5599999999999999,0.4,0.3112530585356672,0.21140096618357487,0.24116897595158462,3.0
324,1,50,200,identity,uniform,normal,160,20,HDBSCAN-PEARSON,7.6,50.0,0.8480000000000001,0.36666666666666664,0.14174148315452664,0.3657142857142857,0.20139690658872245,3.0
325,1,50,200,identity,uniform,normal,160,20,HDBSCAN-SBD,7.6,50.0,0.8480000000000001,0.0,0.1655458309806136,0.4087301587301587,0.22775386742718867,3.0
326,1,50,200,identity,uniform,normal,160,20,K-S test,2.4,50.0,0.952,0.4,0.12625494071146245,0.6666666666666666,0.2068987854251012,3.0
327,1,50,200,identity,uniform,normal,160,20,NSigma,19.6,50.0,0.608,1.0,1.0,0.9397891963109355,0.9684430935494766,3.0
328,1,50,200,identity,uniform,normal,160,20,TSifter,13.6,50.0,0.728,0.9,0.7506493506493507,1.0,0.840950040950041,3.0
329,1,50,200,identity,uniform,uniform,160,20,BIRCH,41.6,50.0,0.16799999999999998,1.0,1.0,0.5281402379386702,0.6510884320977934,3.0
330,1,50,200,identity,uniform,uniform,160,20,FluxInfer-AD,21.2,50.0,0.5760000000000001,0.1,0.21313230673844483,0.3173913043478261,0.2377831681871833,3.0
331,1,50,200,identity,uniform,uniform,160,20,HDBSCAN-PEARSON,7.4,50.0,0.852,0.0,0.13943831104956422,0.41833333333333333,0.1894072068402885,3.0
332,1,50,200,identity,uniform,uniform,160,20,HDBSCAN-SBD,7.6,50.0,0.8480000000000001,0.0,0.19359830280546392,0.528968253968254,0.2615063206542524,3.0
333,1,50,200,identity,uniform,uniform,160,20,K-S test,7.0,50.0,0.86,0.11666666666666665,0.2833838795475624,0.8238095238095238,0.4107843137254902,3.0
334,1,50,200,identity,uniform,uniform,160,20,NSigma,24.0,50.0,0.52,1.0,1.0,0.9476190476190476,0.9716965046888321,3.0
335,1,50,200,identity,uniform,uniform,160,20,TSifter,21.4,50.0,0.5720000000000001,1.0,0.912678625722104,0.990909090909091,0.9470877192982456,3.0
336,1,100,500,identity,exponential,normal,160,20,BIRCH,77.4,100.0,0.22600000000000003,1.0,1.0,0.7028548329451202,0.8225909943557003,3.0
337,1,100,500,identity,exponential,normal,160,20,FluxInfer-AD,22.2,100.0,0.778,0.0,0.0493674834505944,0.07393479385889254,0.05804048582995952,3.0
338,1,100,500,identity,exponential,normal,160,20,HDBSCAN-PEARSON,13.0,100.0,0.8699999999999999,0.4,0.13049485847439435,0.534938394938395,0.20836156381718687,3.0
339,1,100,500,identity,exponential,normal,160,20,HDBSCAN-SBD,13.0,100.0,0.8699999999999999,0.2,0.15016693372122392,0.6288711288711288,0.24151120267272716,3.0
