,anomaly_type,num_node,num_edge,func_type,noise_type,weight_generator,num_normal_samples,num_abnormal_samples,method,num_remained,num_total,reduction_rate,root_cause_recall,recall,precision,f1_score,trial_no
507,2,50,200,identity,exponential,normal,160,20,HDBSCAN-SBD,6.0,50.0,0.8800000000000001,0.2,0.11016312951796822,0.5900000000000001,0.18226289093162157,3.0
508,2,50,200,identity,exponential,normal,160,20,K-S test,22.8,50.0,0.5439999999999999,0.16666666666666666,0.6633988737214545,0.9148584748584749,0.7617134780941096,3.0
509,2,50,200,identity,exponential,normal,160,20,NSigma,42.2,50.0,0.156,0.75,0.8757105492589364,0.6532904909900945,0.7373342142222843,3.0
510,2,50,200,identity,exponential,normal,160,20,TSifter,22.6,50.0,0.548,0.11666666666666665,0.7279821892725119,1.0,0.8316218798931564,3.0
511,2,50,200,identity,exponential,uniform,160,20,BIRCH,27.8,50.0,0.44400000000000006,0.3333333333333333,0.7206878306878306,0.7535761989135302,0.728216100077651,3.0
512,2,50,200,identity,exponential,uniform,160,20,FluxInfer-AD,20.6,50.0,0.588,0.6,0.35542094615624026,0.47304347826086957,0.39023494335122244,3.0
513,2,50,200,identity,exponential,uniform,160,20,HDBSCAN-PEARSON,5.0,50.0,0.9,0.0,0.13286142234671647,0.7633333333333334,0.22438228438228439,3.0
514,2,50,200,identity,exponential,uniform,160,20,HDBSCAN-SBD,7.0,50.0,0.86,0.0,0.16303999377528788,0.7,0.2626768942558416,3.0
515,2,50,200,identity,exponential,uniform,160,20,K-S test,14.4,50.0,0.712,0.0,0.5124801587301587,1.0,0.6337483257580748,3.0
516,2,50,200,identity,exponential,uniform,160,20,NSigma,34.0,50.0,0.32,0.7333333333333333,0.7632963741051977,0.6533333333333333,0.694651756164537,3.0
517,2,50,200,identity,exponential,uniform,160,20,TSifter,18.8,50.0,0.624,0.26666666666666666,0.6314351851851852,0.9712550607287449,0.7533806814130264,3.0
518,2,50,200,identity,laplace,normal,160,20,BIRCH,37.4,50.0,0.252,0.6,0.9413924963924964,0.6599771938966312,0.7684596780371428,3.0
519,2,50,200,identity,laplace,normal,160,20,FluxInfer-AD,14.8,50.0,0.704,0.6,0.1526248196248196,0.37104945054945054,0.196850186282144,3.0
520,2,50,200,identity,laplace,normal,160,20,HDBSCAN-PEARSON,7.0,50.0,0.86,0.0,0.1846046176046176,0.6645238095238095,0.2819539585668618,3.0
521,2,50,200,identity,laplace,normal,160,20,HDBSCAN-SBD,7.8,50.0,0.844,0.0,0.1915223665223665,0.6575396825396825,0.28129340627463284,3.0
522,2,50,200,identity,laplace,normal,160,20,K-S test,7.2,50.0,0.8559999999999999,0.0,0.19915151515151513,0.8177777777777777,0.26809523809523805,3.0
523,2,50,200,identity,laplace,normal,160,20,NSigma,37.4,50.0,0.252,0.6,0.8689480519480519,0.6159804734272819,0.7123055555555555,3.0
524,2,50,200,identity,laplace,normal,160,20,TSifter,16.0,50.0,0.6799999999999999,0.0,0.48554545454545456,0.7692307692307693,0.5673967947834871,3.0
525,2,50,200,identity,laplace,uniform,160,20,BIRCH,36.4,50.0,0.27199999999999996,0.65,0.8416602316602317,0.7121307326490254,0.7661688537117599,3.0
526,2,50,200,identity,laplace,uniform,160,20,FluxInfer-AD,18.0,50.0,0.64,0.55,0.25365651365651365,0.43839598997493734,0.3200988065781279,3.0
527,2,50,200,identity,laplace,uniform,160,20,HDBSCAN-PEARSON,7.0,50.0,0.86,0.1,0.12215072215072213,0.5607142857142857,0.19868820282887215,3.0
528,2,50,200,identity,laplace,uniform,160,20,HDBSCAN-SBD,6.8,50.0,0.8640000000000001,0.2,0.1387029887029887,0.6164285714285714,0.22499902286495993,3.0
529,2,50,200,identity,laplace,uniform,160,20,K-S test,7.4,50.0,0.852,0.1,0.17347347347347347,0.5963636363636364,0.2622067990489043,3.0
530,2,50,200,identity,laplace,uniform,160,20,NSigma,39.0,50.0,0.22000000000000003,0.75,0.8581853281853282,0.6770515355881209,0.7528502118437889,3.0
531,2,50,200,identity,laplace,uniform,160,20,TSifter,14.0,50.0,0.72,0.1,0.46622336622336624,1.0,0.6226791708245143,3.0
532,2,50,200,identity,normal,normal,160,20,BIRCH,36.4,50.0,0.27199999999999996,0.6,0.7940833690833691,0.6004374110630739,0.6639734976468084,3.0
533,2,50,200,identity,normal,normal,160,20,FluxInfer-AD,18.2,50.0,0.636,0.3,0.2615229515229515,0.42515664160401007,0.3216869636276212,3.0
534,2,50,200,identity,normal,normal,160,20,HDBSCAN-PEARSON,7.6,50.0,0.8480000000000001,0.0,0.15360503360503358,0.5781746031746031,0.24210594574109362,3.0
535,2,50,200,identity,normal,normal,160,20,HDBSCAN-SBD,8.0,50.0,0.8400000000000001,0.2,0.19341984841984844,0.6722222222222223,0.29625485625485626,3.0
536,2,50,200,identity,normal,normal,160,20,K-S test,7.4,50.0,0.852,0.0,0.22671028171028168,0.8605042016806722,0.2879150659638465,3.0
537,2,50,200,identity,normal,normal,160,20,NSigma,24.8,50.0,0.504,0.2,0.6489446589446589,0.7134260600792042,0.6571198952169569,3.0
538,2,50,200,identity,normal,normal,160,20,TSifter,6.0,50.0,0.8800000000000001,0.0,0.2770270270270271,0.6,0.3470842882607589,3.0
539,2,50,200,identity,normal,uniform,160,20,BIRCH,36.2,50.0,0.276,0.7,0.8908835250770734,0.5912447887824085,0.6888502858929689,3.0
540,2,50,200,identity,normal,uniform,160,20,FluxInfer-AD,17.2,50.0,0.656,0.5,0.18334310850439883,0.23876293995859213,0.2005919883007398,3.0
541,2,50,200,identity,normal,uniform,160,20,HDBSCAN-PEARSON,7.2,50.0,0.8560000000000001,0.0,0.12655237235882397,0.5115079365079365,0.19743136522992924,3.0
542,2,50,200,identity,normal,uniform,160,20,HDBSCAN-SBD,7.6,50.0,0.8480000000000001,0.4,0.20291600872246035,0.6,0.2926256274520552,3.0
543,2,50,200,identity,normal,uniform,160,20,K-S test,3.0,50.0,0.9399999999999998,0.0,0.05803143093465675,0.4083333333333333,0.08570332480818414,3.0
544,2,50,200,identity,normal,uniform,160,20,NSigma,24.0,50.0,0.52,0.1,0.7224122114444695,0.720576923076923,0.7134848425171005,3.0
545,2,50,200,identity,normal,uniform,160,20,TSifter,13.6,50.0,0.728,0.3,0.5030573727347921,1.0,0.5884623323013416,3.0
546,2,50,200,identity,uniform,normal,160,20,BIRCH,38.8,50.0,0.22400000000000003,0.5,0.860909090909091,0.4720741195741196,0.590902293120638,3.0
547,2,50,200,identity,uniform,normal,160,20,FluxInfer-AD,23.8,50.0,0.524,0.6,0.35075757575757577,0.31362004148301786,0.3243614412375023,3.0
548,2,50,200,identity,uniform,normal,160,20,HDBSCAN-PEARSON,7.2,50.0,0.8560000000000001,0.0,0.12242424242424241,0.36301587301587296,0.17266125329770105,3.0
549,2,50,200,identity,uniform,normal,160,20,HDBSCAN-SBD,5.4,50.0,0.892,0.0,0.1440151515151515,0.5466666666666666,0.22338603425559947,3.0
550,2,50,200,identity,uniform,normal,160,20,K-S test,3.4,50.0,0.932,0.2,0.13568181818181818,0.5577777777777777,0.19068285091814502,3.0
551,2,50,200,identity,uniform,normal,160,20,NSigma,16.8,50.0,0.6639999999999999,0.1,0.6609090909090909,0.9136363636363637,0.7451505249730154,3.0
552,2,50,200,identity,uniform,normal,160,20,TSifter,12.2,50.0,0.756,0.1,0.3859090909090909,0.4,0.39281719163968204,3.0
553,2,50,200,identity,uniform,uniform,160,20,BIRCH,37.0,50.0,0.26,0.6666666666666666,0.9522481684981685,0.5794723294723294,0.712725384921839,3.0
554,2,50,200,identity,uniform,uniform,160,20,FluxInfer-AD,18.0,50.0,0.64,0.36666666666666664,0.089253663003663,0.10287007110536521,0.08994152046783627,3.0
555,2,50,200,identity,uniform,uniform,160,20,HDBSCAN-PEARSON,6.4,50.0,0.8720000000000001,0.13333333333333333,0.13045787545787546,0.4626190476190476,0.2016946747209905,3.0
556,2,50,200,identity,uniform,uniform,160,20,HDBSCAN-SBD,5.8,50.0,0.884,0.26666666666666666,0.17807692307692308,0.6533333333333333,0.27780589293747193,3.0
557,2,50,200,identity,uniform,uniform,160,20,K-S test,2.4,50.0,0.952,0.2,0.09162087912087913,0.4428571428571429,0.13305322128851543,3.0
558,2,50,200,identity,uniform,uniform,160,20,NSigma,19.6,50.0,0.608,0.06666666666666667,0.8100045787545789,0.9430587337909992,0.870415111820264,3.0
559,2,50,200,identity,uniform,uniform,160,20,TSifter,17.8,50.0,0.6439999999999999,0.06666666666666667,0.7704807692307692,1.0,0.8661639344262294,3.0
560,2,100,500,identity,exponential,normal,160,20,BIRCH,77.4,100.0,0.22599999999999998,0.4666666666666666,0.8957355427430869,0.6606156839056976,0.7537097253283866,3.0
561,2,100,500,identity,exponential,normal,160,20,FluxInfer-AD,30.4,100.0,0.696,0.36666666666666664,0.173187389764188,0.3008394317272603,0.21425304451256588,3.0
562,2,100,500,identity,exponential,normal,160,20,HDBSCAN-PEARSON,11.8,100.0,0.882,0.1,0.12065983883956584,0.5860639360639361,0.19895754382032668,3.0
563,2,100,500,identity,exponential,normal,160,20,HDBSCAN-SBD,10.0,100.0,0.9,0.06666666666666667,0.12719208327775225,0.7232323232323232,0.21568735271013356,3.0
564,2,100,500,identity,exponential,normal,160,20,K-S test,32.0,100.0,0.6799999999999999,0.1,0.5161955268345462,0.9212519936204145,0.6297733201181477,3.0
565,2,100,500,identity,exponential,normal,160,20,NSigma,79.8,100.0,0.202,0.5666666666666667,0.8574363337236359,0.610227987639107,0.7081073170912717,3.0
566,2,100,500,identity,exponential,normal,160,20,TSifter,35.0,100.0,0.65,0.0,0.6191910754074711,0.9945945945945945,0.7403828682771841,3.0
567,2,100,500,identity,exponential,uniform,160,20,BIRCH,73.0,100.0,0.27,0.8,0.835324920160551,0.5613822609686663,0.6633554165133113,3.0
568,2,100,500,identity,exponential,uniform,160,20,FluxInfer-AD,34.0,100.0,0.6599999999999999,0.7,0.2188143314810132,0.2735806570690292,0.22248053632965567,3.0
569,2,100,500,identity,exponential,uniform,160,20,HDBSCAN-PEARSON,12.4,100.0,0.876,0.2,0.12380061920686003,0.4785048285048285,0.1923229878200012,3.0
570,2,100,500,identity,exponential,uniform,160,20,HDBSCAN-SBD,10.2,100.0,0.898,0.0,0.12120628682529362,0.5882034632034632,0.18995426869523982,3.0
571,2,100,500,identity,exponential,uniform,160,20,K-S test,16.6,100.0,0.834,0.1,0.24578123855892858,0.675,0.33066897279637747,3.0
572,2,100,500,identity,exponential,uniform,160,20,NSigma,73.2,100.0,0.268,0.6,0.7898327311901012,0.5272547157460391,0.6282274876604729,3.0
573,2,100,500,identity,exponential,uniform,160,20,TSifter,32.0,100.0,0.6799999999999999,0.2,0.6029685731339575,0.8733333333333333,0.6594974828375286,3.0
574,2,100,500,identity,laplace,normal,160,20,BIRCH,74.4,100.0,0.256,0.8,0.88984005468216,0.5769221516872702,0.6711468256778931,3.0
575,2,100,500,identity,laplace,normal,160,20,FluxInfer-AD,35.8,100.0,0.642,0.7,0.2712435634540898,0.375987392920103,0.2990316342760192,3.0
576,2,100,500,identity,laplace,normal,160,20,HDBSCAN-PEARSON,13.4,100.0,0.866,0.15,0.13336204146730463,0.4887445887445887,0.20539301129569232,3.0
577,2,100,500,identity,laplace,normal,160,20,HDBSCAN-SBD,13.0,100.0,0.8699999999999999,0.0,0.15520665299612668,0.5299242424242424,0.23466549553506075,3.0
578,2,100,500,identity,laplace,normal,160,20,K-S test,9.6,100.0,0.9039999999999999,0.1,0.1536755525176578,0.7355555555555556,0.24541482592870442,3.0
579,2,100,500,identity,laplace,normal,160,20,NSigma,74.4,100.0,0.256,0.8,0.8770457963089543,0.5688452304328726,0.6714474541660553,3.0
580,2,100,500,identity,laplace,normal,160,20,TSifter,24.6,100.0,0.754,0.1,0.5374381408065618,1.0,0.6742692560384733,3.0
581,2,100,500,identity,laplace,uniform,160,20,BIRCH,72.2,100.0,0.278,0.5666666666666667,0.839392645400895,0.5710770851157053,0.6641605073174588,3.0
582,2,100,500,identity,laplace,uniform,160,20,FluxInfer-AD,33.2,100.0,0.6679999999999999,0.4333333333333333,0.22310317491790813,0.3232349548458971,0.24556753242099028,3.0
583,2,100,500,identity,laplace,uniform,160,20,HDBSCAN-PEARSON,13.2,100.0,0.868,0.26666666666666666,0.145891680846209,0.5471794871794872,0.2233360725183302,3.0
584,2,100,500,identity,laplace,uniform,160,20,HDBSCAN-SBD,11.6,100.0,0.884,0.06666666666666667,0.1377738656798408,0.5887645687645688,0.21848856209150327,3.0
585,2,100,500,identity,laplace,uniform,160,20,K-S test,9.2,100.0,0.908,0.0,0.15604472396925226,0.33999999999999997,0.2017478152309613,3.0
586,2,100,500,identity,laplace,uniform,160,20,NSigma,67.0,100.0,0.32999999999999996,0.6333333333333334,0.7657617527894335,0.5562481350275414,0.6284153701981725,3.0
587,2,100,500,identity,laplace,uniform,160,20,TSifter,15.2,100.0,0.8480000000000001,0.05,0.330708864449153,0.7491891891891892,0.4190139732022608,3.0
588,2,100,500,identity,normal,normal,160,20,BIRCH,79.0,100.0,0.21000000000000002,0.8833333333333334,0.9072479822276813,0.7286614684642854,0.8074254764302708,3.0
589,2,100,500,identity,normal,normal,160,20,FluxInfer-AD,32.2,100.0,0.678,0.4023809523809524,0.255361417236268,0.4799173192847948,0.3280145568173189,3.0
590,2,100,500,identity,normal,normal,160,20,HDBSCAN-PEARSON,12.8,100.0,0.8720000000000001,0.0,0.1376764437165679,0.6893273393273394,0.2284248476029298,3.0
591,2,100,500,identity,normal,normal,160,20,HDBSCAN-SBD,12.0,100.0,0.8800000000000001,0.17857142857142855,0.14811669528889496,0.7871794871794873,0.24769258799895377,3.0
592,2,100,500,identity,normal,normal,160,20,K-S test,7.6,100.0,0.924,0.3,0.10188963572054091,0.7485714285714286,0.17392231389635673,3.0
593,2,100,500,identity,normal,normal,160,20,NSigma,58.6,100.0,0.414,0.6476190476190476,0.7571666268609187,0.8184012641673932,0.7833841413377987,3.0
594,2,100,500,identity,normal,normal,160,20,TSifter,34.6,100.0,0.654,0.2357142857142857,0.5293883562500711,1.0,0.6781922320929101,3.0
595,2,100,500,identity,normal,uniform,160,20,BIRCH,77.2,100.0,0.22800000000000004,0.8,0.8739186798864218,0.6304360724975362,0.7117830401397233,3.0
596,2,100,500,identity,normal,uniform,160,20,FluxInfer-AD,34.8,100.0,0.6519999999999999,0.2,0.23166225681505814,0.4060059473747447,0.2868419164958212,3.0
597,2,100,500,identity,normal,uniform,160,20,HDBSCAN-PEARSON,13.0,100.0,0.8699999999999999,0.1,0.14456433116025647,0.6316483516483516,0.23268171621659994,3.0
598,2,100,500,identity,normal,uniform,160,20,HDBSCAN-SBD,13.0,100.0,0.8699999999999999,0.13333333333333333,0.157651031292797,0.68993894993895,0.255082336260942,3.0
599,2,100,500,identity,normal,uniform,160,20,K-S test,22.0,100.0,0.78,0.36666666666666664,0.32812747901033135,0.9162337662337663,0.4407776598797525,3.0
600,2,100,500,identity,normal,uniform,160,20,NSigma,50.2,100.0,0.49800000000000005,0.4333333333333333,0.7201940212211859,0.7866406615696677,0.7302038367225212,3.0
601,2,100,500,identity,normal,uniform,160,20,TSifter,23.4,100.0,0.766,0.1,0.3814877491872398,0.6342857142857143,0.45284461758252964,3.0
602,2,100,500,identity,uniform,normal,160,20,BIRCH,77.8,100.0,0.22200000000000003,0.7666666666666666,0.8698974639467523,0.58168002924054,0.6496732793446476,3.0
603,2,100,500,identity,uniform,normal,160,20,FluxInfer-AD,38.8,100.0,0.612,0.4,0.23742527425120175,0.3868287740628166,0.2919859200107564,3.0
604,2,100,500,identity,uniform,normal,160,20,HDBSCAN-PEARSON,11.0,100.0,0.89,0.0,0.12247601585932041,0.6205128205128205,0.1978720809706725,3.0
605,2,100,500,identity,uniform,normal,160,20,HDBSCAN-SBD,12.2,100.0,0.8779999999999999,0.1,0.15970574489502445,0.6733333333333333,0.24805860805860808,3.0
606,2,100,500,identity,uniform,normal,160,20,K-S test,7.6,100.0,0.924,0.1,0.046810289042277825,0.3606060606060606,0.08161904761904762,3.0
607,2,100,500,identity,uniform,normal,160,20,NSigma,35.8,100.0,0.642,0.06666666666666667,0.6443992922880973,0.8504231166150671,0.6702919465658603,3.0
608,2,100,500,identity,uniform,normal,160,20,TSifter,20.2,100.0,0.798,0.0,0.320742558239862,0.8,0.4358655836916706,3.0
609,2,100,500,identity,uniform,uniform,160,20,BIRCH,85.0,100.0,0.15,0.75,0.9468431028431029,0.7615826878868375,0.8407655228764253,3.0
610,2,100,500,identity,uniform,uniform,160,20,FluxInfer-AD,28.4,100.0,0.716,0.4333333333333333,0.16072264778147133,0.36391941391941396,0.22189663583037808,3.0
611,2,100,500,identity,uniform,uniform,160,20,HDBSCAN-PEARSON,12.6,100.0,0.874,0.36666666666666664,0.13605757782228373,0.7436188811188812,0.22805568316695618,3.0
612,2,100,500,identity,uniform,uniform,160,20,HDBSCAN-SBD,12.0,100.0,0.8800000000000001,0.06666666666666667,0.13477900054370642,0.7666666666666666,0.22887192482440807,3.0
613,2,100,500,identity,uniform,uniform,160,20,K-S test,9.8,100.0,0.9019999999999999,0.15,0.1279312589900825,0.6799999999999999,0.20392905452654797,3.0
614,2,100,500,identity,uniform,uniform,160,20,NSigma,57.8,100.0,0.422,0.2,0.8522691966221378,1.0,0.9157843081762497,3.0
615,2,100,500,identity,uniform,uniform,160,20,TSifter,48.0,100.0,0.52,0.2,0.7198712861065802,1.0,0.8143313130309761,3.0
616,2,100,750,identity,exponential,normal,160,20,BIRCH,78.2,100.0,0.21800000000000003,0.7666666666666666,0.8834190286429091,0.7616036992298268,0.8144423376780547,3.0
617,2,100,750,identity,exponential,normal,160,20,FluxInfer-AD,36.6,100.0,0.634,0.4,0.3031362288824975,0.5059507412721186,0.3680428139130506,3.0
618,2,100,750,identity,exponential,normal,160,20,HDBSCAN-PEARSON,11.8,100.0,0.882,0.1,0.13281419915748274,0.7825799200799202,0.22318103583163823,3.0
619,2,100,750,identity,exponential,normal,160,20,HDBSCAN-SBD,9.4,100.0,0.906,0.3,0.10417519574235992,0.7422727272727273,0.18185281385281385,3.0
620,2,100,750,identity,exponential,normal,160,20,K-S test,33.2,100.0,0.6679999999999999,0.26666666666666666,0.4615682381354024,0.884079302340172,0.5820411843991508,3.0
621,2,100,750,identity,exponential,normal,160,20,NSigma,76.2,100.0,0.238,0.7666666666666666,0.7492032000987224,0.6596356314825188,0.6963330944988456,3.0
622,2,100,750,identity,exponential,normal,160,20,TSifter,31.0,100.0,0.6900000000000001,0.26666666666666666,0.4501472600726332,1.0,0.5775810637705374,3.0
623,2,100,750,identity,exponential,uniform,160,20,BIRCH,76.6,100.0,0.23399999999999999,0.6,0.9032236056626302,0.7178599491810773,0.7957854043224727,3.0
624,2,100,750,identity,exponential,uniform,160,20,FluxInfer-AD,28.6,100.0,0.714,0.6799999999999999,0.16099891977940758,0.36016117216117216,0.2152455727460892,3.0
625,2,100,750,identity,exponential,uniform,160,20,HDBSCAN-PEARSON,13.8,100.0,0.8619999999999999,0.13999999999999999,0.14361817044743874,0.6405844155844156,0.2318929563326379,3.0
626,2,100,750,identity,exponential,uniform,160,20,HDBSCAN-SBD,12.4,100.0,0.876,0.38,0.13188697481380407,0.6599134199134199,0.2177415960514677,3.0
627,2,100,750,identity,exponential,uniform,160,20,K-S test,32.8,100.0,0.672,0.08,0.5173887088521235,0.8435688405797102,0.6164337306830185,3.0
628,2,100,750,identity,exponential,uniform,160,20,NSigma,73.8,100.0,0.262,0.3,0.8157223264540339,0.674402856767176,0.7339241539115383,3.0
629,2,100,750,identity,exponential,uniform,160,20,TSifter,41.6,100.0,0.584,0.08,0.6818886804252658,1.0,0.8069286853497379,3.0
630,2,100,750,identity,laplace,normal,160,20,BIRCH,72.0,100.0,0.27999999999999997,0.3,0.8020038190714882,0.6260337137054929,0.6973300096349577,3.0
631,2,100,750,identity,laplace,normal,160,20,FluxInfer-AD,34.8,100.0,0.6519999999999999,0.2,0.27264040783777627,0.4064320584744848,0.30255214855872503,3.0
632,2,100,750,identity,laplace,normal,160,20,HDBSCAN-PEARSON,13.0,100.0,0.8699999999999999,0.3,0.14148914629647713,0.6054945054945055,0.22855663324017755,3.0
633,2,100,750,identity,laplace,normal,160,20,HDBSCAN-SBD,12.8,100.0,0.8720000000000001,0.3,0.1520888937712246,0.6856643356643357,0.24758516860521979,3.0
634,2,100,750,identity,laplace,normal,160,20,K-S test,4.6,100.0,0.954,0.3,0.06806718500797448,0.5375,0.11160354552780016,3.0
635,2,100,750,identity,laplace,normal,160,20,NSigma,65.6,100.0,0.34400000000000003,0.3,0.7633770370189543,0.6648169185932307,0.7008148466738635,3.0
636,2,100,750,identity,laplace,normal,160,20,TSifter,25.4,100.0,0.746,0.0,0.4577486600700887,0.8,0.5787272251557966,3.0
637,2,100,750,identity,laplace,uniform,160,20,BIRCH,80.4,100.0,0.196,0.8,0.9113498030791263,0.6617285010487294,0.7586465542975788,3.0
638,2,100,750,identity,laplace,uniform,160,20,FluxInfer-AD,28.0,100.0,0.72,0.3,0.17343298359138265,0.25265027728263023,0.19989358128314483,3.0
639,2,100,750,identity,laplace,uniform,160,20,HDBSCAN-PEARSON,12.6,100.0,0.874,0.1,0.14078486636546447,0.6640242110830347,0.23039914918141916,3.0
640,2,100,750,identity,laplace,uniform,160,20,HDBSCAN-SBD,11.2,100.0,0.8880000000000001,0.1,0.13509001128561296,0.7235353535353536,0.2256308579668349,3.0
641,2,100,750,identity,laplace,uniform,160,20,K-S test,6.4,100.0,0.9359999999999999,0.1,0.08331443389023332,0.6914141414141415,0.14382689773994123,3.0
642,2,100,750,identity,laplace,uniform,160,20,NSigma,78.4,100.0,0.21600000000000003,0.6,0.8877821732030424,0.6666996516013892,0.7504396927778917,3.0
643,2,100,750,identity,laplace,uniform,160,20,TSifter,35.0,100.0,0.65,0.1,0.5393631519607549,0.8,0.6266829965202049,3.0
644,2,100,750,identity,normal,normal,160,20,BIRCH,78.4,100.0,0.21600000000000003,0.8,0.9184837876135701,0.7791401971443911,0.8366401420620324,3.0
645,2,100,750,identity,normal,normal,160,20,FluxInfer-AD,27.4,100.0,0.726,0.26666666666666666,0.1386378645943537,0.35801776531089297,0.19882192377423907,3.0
646,2,100,750,identity,normal,normal,160,20,HDBSCAN-PEARSON,12.6,100.0,0.874,0.06666666666666667,0.13816482966895569,0.7355710955710956,0.23173842892148366,3.0
647,2,100,750,identity,normal,normal,160,20,HDBSCAN-SBD,14.2,100.0,0.858,0.1,0.15181102968049703,0.72,0.2490202894864701,3.0
648,2,100,750,identity,normal,normal,160,20,K-S test,24.4,100.0,0.756,0.06666666666666667,0.3036379287129475,0.7817142857142857,0.4095839950812861,3.0
649,2,100,750,identity,normal,normal,160,20,NSigma,62.0,100.0,0.38,0.3333333333333333,0.8250623553324228,0.8741835087380349,0.8464141162556889,3.0
650,2,100,750,identity,normal,normal,160,20,TSifter,29.6,100.0,0.704,0.06666666666666667,0.47494405652695226,0.8800000000000001,0.5499595255692816,3.0
651,2,100,750,identity,normal,uniform,160,20,BIRCH,76.4,100.0,0.236,0.6,0.8758286290003772,0.568680833527395,0.6792434206123991,3.0
652,2,100,750,identity,normal,uniform,160,20,FluxInfer-AD,35.6,100.0,0.6439999999999999,0.7,0.21920716835676277,0.29047660098522166,0.2448415957503447,3.0
653,2,100,750,identity,normal,uniform,160,20,HDBSCAN-PEARSON,14.0,100.0,0.86,0.6,0.16217573610856975,0.5670741023682201,0.25135806196644733,3.0
654,2,100,750,identity,normal,uniform,160,20,HDBSCAN-SBD,12.2,100.0,0.8779999999999999,0.1,0.16176234214412163,0.6388111888111888,0.2574952193855167,3.0
655,2,100,750,identity,normal,uniform,160,20,K-S test,10.2,100.0,0.898,0.0,0.12150273224043714,0.25866666666666666,0.16127352099954842,3.0
656,2,100,750,identity,normal,uniform,160,20,NSigma,55.4,100.0,0.446,0.2,0.8307698351921001,0.7407320080631326,0.7786441510010417,3.0
657,2,100,750,identity,normal,uniform,160,20,TSifter,29.2,100.0,0.708,0.0,0.5785428691047121,1.0,0.7031718497355881,3.0
658,2,100,750,identity,uniform,normal,160,20,BIRCH,72.6,100.0,0.27399999999999997,0.4,0.8321276780293173,0.6856649679434489,0.7310991782746831,3.0
659,2,100,750,identity,uniform,normal,160,20,FluxInfer-AD,33.2,100.0,0.6679999999999999,0.5,0.17037198607433257,0.31761200670729883,0.2184252455376024,3.0
660,2,100,750,identity,uniform,normal,160,20,HDBSCAN-PEARSON,12.0,100.0,0.8800000000000001,0.0,0.12939926425943785,0.6518315018315018,0.21150590762620838,3.0
661,2,100,750,identity,uniform,normal,160,20,HDBSCAN-SBD,12.6,100.0,0.874,0.2,0.12089181756491303,0.5945054945054945,0.19943622569938363,3.0
662,2,100,750,identity,uniform,normal,160,20,K-S test,11.4,100.0,0.8859999999999999,0.0,0.14588650274924783,0.6611111111111111,0.2120330501079557,3.0
663,2,100,750,identity,uniform,normal,160,20,NSigma,47.6,100.0,0.524,0.0,0.7617832439593931,0.9478337754199824,0.8201585742764159,3.0
664,2,100,750,identity,uniform,normal,160,20,TSifter,38.8,100.0,0.612,0.0,0.6554621848739496,0.796969696969697,0.704289872414741,3.0
665,2,100,750,identity,uniform,uniform,160,20,BIRCH,75.0,100.0,0.25,0.8,0.8317003361994585,0.5788960350501899,0.6644389901730768,3.0
666,2,100,750,identity,uniform,uniform,160,20,FluxInfer-AD,38.0,100.0,0.62,0.5,0.3159732428867533,0.34329573934837093,0.269672630677207,3.0
667,2,100,750,identity,uniform,uniform,160,20,HDBSCAN-PEARSON,10.4,100.0,0.8960000000000001,0.0,0.11470480894151716,0.5490909090909091,0.18109760965500218,3.0
668,2,100,750,identity,uniform,uniform,160,20,HDBSCAN-SBD,11.2,100.0,0.8880000000000001,0.26666666666666666,0.16370642547578668,0.6496947496947497,0.24270959657608698,3.0
669,2,100,750,identity,uniform,uniform,160,20,K-S test,10.4,100.0,0.8960000000000001,0.0,0.1771860402844307,0.7606177606177607,0.24904851246314658,3.0
670,2,100,750,identity,uniform,uniform,160,20,NSigma,47.0,100.0,0.53,0.13333333333333333,0.6797186436979957,0.7803679653679654,0.6980199149212332,3.0
671,2,100,750,identity,uniform,uniform,160,20,TSifter,26.4,100.0,0.736,0.0,0.4892239643767417,0.6634146341463415,0.5038613480716088,3.0
